sr no,city,zip code,No Bathroom,No bedroom,price  per squrefoot,area_name,property type,furnishing,status,transaction,facing,floor,ownership,area sqft
710,Vadodara,390022,4,4,8286,Harni,House,Unfurnished,Unknown,New,Other,,Other,2112
711,Vadodara,390022,4,4,5969,Harni,Flat,Unfurnished,Unknown,New,Other,,Other,1960
712,Vadodara,390022,6,5,6485,Harni,Flat,Unfurnished,Unknown,New,Other,,Other,2930
713,Vadodara,390022,1,1,3846,Harni Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Freehold,650
714,Vadodara,390022,2,2,7545,Harni Road,House,Semi-Furnished,Ready to Move,Resale,East,,Other,2200
715,Vadodara,390022,2,2,4211,Harni Road,Flat,Semi-Furnished,Ready to Move,New,East,4.0,Freehold,950
716,Vadodara,390022,3,3,6500,Harni Road,Flat,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,1000
717,Vadodara,390022,3,3,3137,Harni Road,House,Semi-Furnished,Ready to Move,Resale,Other,9.0,Other,2550
718,Vadodara,390022,3,3,7500,Harni Road,Flat,Furnished,Ready to Move,Resale,South,6.0,Other,1200
719,Vadodara,390022,6,6,6494,Harni Road,House,Furnished,Ready to Move,Resale,Other,,Other,3850
720,Vadodara,390022,2,6,9474,Harni Road,House,Semi-Furnished,Ready to Move,New,North - East,,Freehold,950
721,Vadodara,390022,9,9,11667,Harni Road,House,Semi-Furnished,Ready to Move,Resale,North - East,,Other,3000
722,Vadodara,390022,2,2,3802,Jambuva,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,655
723,Vadodara,390022,2,2,4385,Jambuva,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,650
724,Vadodara,390022,2,2,3889,Jambuva,House,Unfurnished,Ready to Move,Resale,North - East,1.0,Freehold,900
725,Vadodara,390022,2,2,2632,Jambuva,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,950
726,Vadodara,390022,3,3,4367,Jambuva,House,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1500
727,Vadodara,390022,3,3,4357,Jambuva,House,Unfurnished,Ready to Move,Resale,East,,Other,1400
728,Vadodara,390022,2,3,3600,Jayratna Building,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1250
729,Vadodara,390022,1,1,3579,Kaladarshan Vadodara,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,475
730,Vadodara,390012,1,1,2667,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,600
731,Vadodara,390012,2,2,2294,Kalali,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1090
732,Vadodara,390012,2,2,2676,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Freehold,1196
733,Vadodara,390012,2,2,5231,Kalali,Flat,Furnished,Ready to Move,Resale,East,5.0,Freehold,650
734,Vadodara,390012,2,2,2980,Kalali,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,990
735,Vadodara,390012,2,2,3882,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Other,850
736,Vadodara,390012,2,2,3590,Kalali,House,Semi-Furnished,Ready to Move,Resale,South -West,1.0,Freehold,780
737,Vadodara,390012,2,2,4716,Kalali,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,721
738,Vadodara,390012,2,2,3232,Kalali,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,990
739,Vadodara,390012,2,2,3421,Kalali,Flat,Furnished,Ready to Move,Resale,Other,1.0,Freehold,760
740,Vadodara,390012,2,2,3958,Kalali,House,Semi-Furnished,Ready to Move,Resale,North - West,9.0,Leasehold,960
741,Vadodara,390012,2,2,2857,Kalali,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,700
742,Vadodara,390012,2,2,3036,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,1680
743,Vadodara,390012,2,2,2852,Kalali,House,Unfurnished,Ready to Move,Resale,North,5.0,Freehold,1350
744,Vadodara,390012,2,2,5714,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,700
745,Vadodara,390012,2,2,4426,Kalali,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Other,610
746,Vadodara,390012,2,2,6000,Kalali,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,700
747,Vadodara,390012,2,2,3368,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,950
748,Vadodara,390012,2,2,3467,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,750
749,Vadodara,390012,2,2,3111,Kalali,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,900
750,Vadodara,390012,2,2,3660,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,765
751,Vadodara,390012,2,2,3218,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,West,10.0,Freehold,870
752,Vadodara,390012,2,2,4286,Kalali,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,700
753,Vadodara,390012,2,2,4094,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,North - West,3.0,Freehold,635
754,Vadodara,390012,2,2,3500,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,800
755,Vadodara,390012,2,2,3846,Kalali,Flat,Furnished,Ready to Move,Resale,North - East,3.0,Freehold,650
756,Vadodara,390012,3,3,3519,Kalali,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,1080
757,Vadodara,390012,2,3,3516,Kalali,Flat,Furnished,Ready to Move,Resale,Other,5.0,Other,1280
758,Vadodara,390012,4,3,5561,Kalali,Flat,Unfurnished,Ready to Move,Resale,North - East,8.0,Freehold,1115
759,Vadodara,390012,2,3,3200,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,West,2.0,Freehold,1250
760,Vadodara,390012,4,3,3840,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,11.0,Other,1914
761,Vadodara,390012,3,3,4946,Kalali,House,Unfurnished,Ready to Move,Resale,East,4.0,Other,930
762,Vadodara,390012,2,3,2899,Kalali,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Other,1104
763,Vadodara,390012,2,3,5789,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,950
764,Vadodara,390012,3,3,6315,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1346
765,Vadodara,390012,3,3,6786,Kalali,Villa,Furnished,Ready to Move,Resale,North,,Other,1400
766,Vadodara,390012,2,3,2938,Kalali,Flat,Unfurnished,Unknown,Resale,Other,7.0,Other,800
767,Vadodara,390012,3,3,5000,Kalali,House,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,1500
768,Vadodara,390012,3,3,5000,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,North - West,3.0,Freehold,1600
769,Vadodara,390012,3,3,6565,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1447
770,Vadodara,390012,3,3,5312,Kalali,Villa,Unfurnished,Ready to Move,Resale,East,,Freehold,1600
771,Vadodara,390012,3,3,6911,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1447
772,Vadodara,390012,3,3,11688,Kalali,House,Furnished,Ready to Move,Resale,East,,Freehold,770
773,Vadodara,390012,3,3,4722,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1800
774,Vadodara,390012,3,3,5294,Kalali,Villa,Furnished,Ready to Move,Resale,Other,,Other,1700
775,Vadodara,390012,4,3,7410,Kalali,Villa,Furnished,Ready to Move,Resale,Other,,Other,1000
776,Vadodara,390012,3,3,4892,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Freehold,695
777,Vadodara,390012,3,3,6883,Kalali,Villa,Unfurnished,Ready to Move,Resale,Other,,Other,1235
778,Vadodara,390012,3,3,7503,Kalali,Villa,Unfurnished,Ready to Move,Resale,Other,,Freehold,933
779,Vadodara,390012,3,3,7429,Kalali,House,Furnished,Ready to Move,Resale,Other,,Other,1750
780,Vadodara,390012,2,3,5000,Kalali,Flat,Unfurnished,Ready to Move,Resale,Other,7.0,Other,800
781,Vadodara,390012,3,3,8941,Kalali,Villa,Furnished,Ready to Move,Resale,West,,Freehold,850
782,Vadodara,390012,2,3,4162,Kalali,Flat,Furnished,Ready to Move,Resale,West,2.0,Other,985
783,Vadodara,390012,3,3,3249,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1385
784,Vadodara,390012,3,3,5333,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1200
785,Vadodara,390012,2,3,4444,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,900
786,Vadodara,390012,4,3,5615,Kalali,Flat,Semi-Furnished,Ready to Move,Resale,Other,11.0,Other,1300
787,Vadodara,390012,3,3,6746,Kalali,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,1260
788,Vadodara,390012,3,3,9353,Kalali,Villa,Furnished,Ready to Move,Resale,Other,,Other,850
789,Vadodara,390012,3,3,4643,Kalali,Villa,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1400
790,Vadodara,390012,3,4,5769,Kalali,Villa,Furnished,Ready to Move,Resale,North,,Other,2600
791,Vadodara,390012,3,4,5833,Kalali,House,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,3000
792,Vadodara,390012,4,4,4833,Kalali,Flat,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,1800
793,Vadodara,390012,4,4,5882,Kalali,Villa,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1955
794,Vadodara,390012,4,4,7667,Kalali,Villa,Unfurnished,Ready to Move,Resale,Other,,Freehold,1239
795,Vadodara,390012,4,4,4533,Kalali,Flat,Furnished,Ready to Move,Resale,North - East,3.0,Freehold,1500
796,Vadodara,390012,3,4,3435,Kalali,House,Unfurnished,Ready to Move,Resale,West,,Freehold,2300
797,Vadodara,390012,4,4,5470,Kalali,Villa,Unfurnished,Ready to Move,Resale,East,,Freehold,1810
798,Vadodara,390012,4,4,6216,Kalali,Flat,Furnished,Ready to Move,Resale,East,5.0,Other,1850
799,Vadodara,390012,4,4,5000,Kalali,Flat,Unfurnished,Ready to Move,New,East,4.0,Freehold,1800
800,Vadodara,390012,4,4,10889,Kalali,Villa,Unfurnished,Ready to Move,New,East,,Freehold,900
801,Vadodara,390012,4,4,7256,Kalali,Villa,Unfurnished,Ready to Move,New,East,,Freehold,1516
802,Vadodara,390012,4,4,5449,Kalali,Villa,Unfurnished,Unknown,New,East,,Freehold,1560
803,Vadodara,390012,4,5,4646,Kalali,Villa,Unfurnished,Ready to Move,Resale,Other,,Freehold,1980
804,Vadodara,390012,6,5,9246,Kalali,Villa,Unfurnished,Unknown,New,East,,Freehold,2704
805,Vadodara,390022,4,4,6790,Kalali Road,Villa,Unfurnished,Ready to Move,Resale,Other,,Other,1620
806,Vadodara,390022,4,5,10938,Kalpana Nagar,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1600
807,Vadodara,390022,3,3,2292,Kamla Nagar,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1200
808,Vadodara,390022,2,2,2435,Kanha Dreams,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1150
809,Vadodara,390022,2,2,2435,Kanha Dreams,Flat,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,1150
810,Vadodara,390022,3,3,3719,Kanha Gold Suryanagar,House,Unfurnished,Ready to Move,Resale,Other,4.0,Other,1210
811,Vadodara,390022,2,2,3125,Kapurai Village,House,Unfurnished,Ready to Move,Resale,Other,7.0,Freehold,1440
812,Vadodara,390022,2,2,4667,Karadiya,Flat,Semi-Furnished,Ready to Move,Resale,South - East,3.0,Freehold,750
813,Vadodara,390022,1,1,6349,Karelibagh,House,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,504
814,Vadodara,390022,3,3,9929,Karelibagh,House,Furnished,Ready to Move,Resale,East,,Freehold,1400
815,Vadodara,390022,3,3,7960,Karelibagh,Villa,Furnished,Ready to Move,Resale,West,,Freehold,2500
816,Vadodara,390022,3,4,8231,Karelibagh,House,Furnished,Ready to Move,Resale,Other,3.0,Other,1300
817,Vadodara,390018,1,1,4545,Karelibaug,Flat,Furnished,Ready to Move,Resale,East,1.0,Freehold,550
818,Vadodara,390018,1,1,4898,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,490
819,Vadodara,390018,1,1,3636,Karelibaug,Builder Floor,Furnished,Ready to Move,New,East,1.0,Freehold,550
820,Vadodara,390018,1,2,5455,Karelibaug,Flat,Furnished,Ready to Move,Resale,Other,7.0,Freehold,550
821,Vadodara,390018,1,2,6210,Karelibaug,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,620
822,Vadodara,390018,2,2,10384,Karelibaug,Flat,Furnished,Ready to Move,Resale,East,14.0,Other,963
823,Vadodara,390018,2,2,8515,Karelibaug,Flat,Unfurnished,Ready to Move,New,Other,,Other,963
824,Vadodara,390018,2,2,6933,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,West,2.0,Freehold,750
825,Vadodara,390018,1,2,4000,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,650
826,Vadodara,390018,2,2,3087,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,1150
827,Vadodara,390018,2,2,2536,Karelibaug,House,Furnished,Ready to Move,Resale,Other,5.0,Other,1400
828,Vadodara,390018,2,2,4236,Karelibaug,Flat,Furnished,Ready to Move,Resale,North,1.0,Other,720
829,Vadodara,390018,2,2,2750,Karelibaug,Flat,Unfurnished,Unknown,Resale,Other,7.0,Other,1000
830,Vadodara,390018,2,2,3125,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,1600
831,Vadodara,390018,2,2,6000,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,600
832,Vadodara,390018,2,2,3600,Karelibaug,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,750
833,Vadodara,390018,2,2,5500,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,Other,4.0,Other,1000
834,Vadodara,390018,2,2,5294,Karelibaug,Builder Floor,Unfurnished,Ready to Move,Resale,Other,4.0,Other,850
835,Vadodara,390018,1,2,5714,Karelibaug,Builder Floor,Furnished,Ready to Move,Resale,Other,2.0,Other,700
836,Vadodara,390018,2,2,3072,Karelibaug,Flat,Furnished,Ready to Move,Resale,North - East,9.0,Freehold,830
837,Vadodara,390018,2,2,2756,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,North - East,4.0,Freehold,1270
838,Vadodara,390018,2,3,3333,Karelibaug,Flat,Furnished,Ready to Move,Resale,North,1.0,Other,1500
839,Vadodara,390018,3,3,6545,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,1100
840,Vadodara,390018,3,3,4815,Karelibaug,Flat,Furnished,Ready to Move,Resale,North - West,4.0,Other,1350
841,Vadodara,390018,3,3,6000,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,South,6.0,Other,1000
842,Vadodara,390018,3,3,8562,Karelibaug,Flat,Unfurnished,Ready to Move,New,Other,,Other,1752
843,Vadodara,390018,3,3,8524,Karelibaug,Flat,Unfurnished,Ready to Move,New,Other,,Other,1748
844,Vadodara,390018,3,3,8544,Karelibaug,Flat,Unfurnished,Ready to Move,New,Other,,Other,1147
845,Vadodara,390018,3,3,3943,Karelibaug,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,1750
846,Vadodara,390018,3,3,8219,Karelibaug,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,1095
847,Vadodara,390018,3,3,3374,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,West,3.0,Other,1630
848,Vadodara,390018,3,3,10000,Karelibaug,Villa,Semi-Furnished,Ready to Move,Resale,North - West,,Freehold,1500
849,Vadodara,390018,3,3,4097,Karelibaug,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,1367
850,Vadodara,390018,3,3,7917,Karelibaug,House,Furnished,Ready to Move,Resale,Other,,Other,1200
851,Vadodara,390018,2,3,4583,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1200
852,Vadodara,390018,3,3,5294,Karelibaug,House,Unfurnished,Ready to Move,Resale,Other,4.0,Other,1700
853,Vadodara,390018,2,3,7895,Karelibaug,House,Unfurnished,Ready to Move,Resale,West,1.0,Freehold,760
854,Vadodara,390018,4,4,8537,Karelibaug,Flat,Unfurnished,Ready to Move,New,Other,,Other,2085
855,Vadodara,390018,4,4,9615,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,1560
856,Vadodara,390018,3,4,6750,Karelibaug,House,Semi-Furnished,Ready to Move,Resale,West,,Other,2000
857,Vadodara,390018,4,4,3357,Karelibaug,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,1400
858,Vadodara,390018,4,4,9954,Karelibaug,Flat,Unfurnished,Ready to Move,New,Other,,Other,1758
859,Vadodara,390018,4,4,8333,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,North - East,10.0,Freehold,1800
860,Vadodara,390018,3,4,6725,Karelibaug,House,Unfurnished,Ready to Move,Resale,Other,,Other,1933
861,Vadodara,390018,4,4,10322,Karelibaug,House,Unfurnished,Ready to Move,Resale,East,,Freehold,1211
862,Vadodara,390018,4,4,5357,Karelibaug,House,Furnished,Ready to Move,Resale,Other,1.0,Other,2800
863,Vadodara,390018,4,4,7400,Karelibaug,House,Semi-Furnished,Ready to Move,Resale,North,,Freehold,2500
864,Vadodara,390022,4,4,7031,Karjan,House,Unfurnished,Unknown,New,Other,,Other,1280
865,Vadodara,390022,3,3,4098,Kelanpur,Villa,Unfurnished,Ready to Move,Resale,Other,,Freehold,1025
866,Vadodara,390022,2,2,4267,Kendranagar,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,750
867,Vadodara,390022,2,2,3158,Kendranagar,Flat,Semi-Furnished,Ready to Move,Resale,North,4.0,Other,950
868,Vadodara,390022,2,2,3429,Kendranagar,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Freehold,700
869,Vadodara,390022,3,3,8095,Kendranagar,House,Semi-Furnished,Ready to Move,Resale,West,,Freehold,1050
870,Vadodara,390022,3,3,11000,Kendranagar,Villa,Furnished,Ready to Move,Resale,Other,,Freehold,1000
871,Vadodara,390022,1,1,2800,Kevdabaug,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,750
872,Vadodara,390022,1,1,3646,Kevdabaug,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Other,480
873,Vadodara,390022,2,3,2569,Khatamba,House,Semi-Furnished,Unknown,Resale,Other,,Other,1600
874,Vadodara,390022,3,3,2568,Khatamba,House,Semi-Furnished,Unknown,Resale,Other,,Other,1250
875,Vadodara,390022,3,3,4074,Khatamba,House,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1350
876,Vadodara,390022,4,3,9444,Khatamba,Villa,Semi-Furnished,Ready to Move,Resale,East,,Other,900
877,Vadodara,390022,2,2,5529,Khodiyar Nagar,Flat,Furnished,Ready to Move,Resale,East,5.0,Freehold,850
878,Vadodara,390022,2,2,5921,Khodiyar Nagar,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,760
879,Vadodara,390022,2,2,3476,Khodiyar Nagar,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1050
880,Vadodara,390022,2,2,3750,Khodiyar Nagar,Flat,Furnished,Ready to Move,Resale,Other,2.0,Freehold,1120
881,Vadodara,390022,2,2,3672,Khodiyar Nagar,Flat,Furnished,Ready to Move,Resale,Other,5.0,Other,1280
882,Vadodara,390022,2,3,4086,Khodiyar Nagar,House,Semi-Furnished,Ready to Move,Resale,West,5.0,Freehold,1346
883,Vadodara,390022,2,4,8333,Khodiyar Nagar,House,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1200
884,Vadodara,390022,3,3,4118,Kishan Glory,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Freehold,850
885,Vadodara,390022,1,1,5489,Koyali,House,Furnished,Ready to Move,Resale,East,,Other,583
886,Vadodara,390022,2,2,3401,Koyali,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,735
887,Vadodara,390022,2,2,4000,Koyali,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,550
888,Vadodara,390022,3,5,4904,Koyali,Villa,Unfurnished,Ready to Move,Resale,East,,Freehold,1937
889,Vadodara,390022,2,2,4938,Krishna Empire,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,810
890,Vadodara,390022,1,2,3692,Laxmipura,Flat,Unfurnished,Ready to Move,Resale,Other,6.0,Other,650
891,Vadodara,390022,2,2,8140,Laxmipura Road,House,Semi-Furnished,Ready to Move,Resale,East,,Other,516
892,Vadodara,390022,2,2,6618,Laxmipura Road,Flat,Unfurnished,Ready to Move,New,South - East,3.0,Freehold,680
893,Vadodara,390022,3,3,4104,Laxmipura Road,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,999
894,Vadodara,390022,2,2,8451,Limda,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,710
895,Vadodara,390022,2,2,2895,Madanzapa Road,Flat,Semi-Furnished,Ready to Move,Resale,North,4.0,Freehold,760
896,Vadodara,390022,2,2,2778,Madhavpura,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Other,900
897,Vadodara,390022,2,2,4557,Madhavpura,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,768
898,Vadodara,390022,2,2,4118,Madhavpura,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,850
899,Vadodara,390022,2,2,4224,Mahatma Gandhi Hights,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,580
900,Vadodara,390022,2,2,5641,Makar Pura,House,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1950
901,Vadodara,390022,1,2,3350,Makar Pura,Flat,Unknown,Ready to Move,Resale,Other,,Other,985
902,Vadodara,390022,2,2,3562,Makar Pura,Flat,Unfurnished,Ready to Move,Resale,South,1.0,Freehold,800
903,Vadodara,390022,2,2,3600,Makar Pura,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,750
904,Vadodara,390022,2,2,3107,Makar Pura,Flat,Semi-Furnished,Unknown,Resale,Other,,Other,1210
905,Vadodara,390022,2,2,5083,Makar Pura,Flat,Furnished,Ready to Move,Resale,Other,5.0,Other,600
906,Vadodara,390022,2,2,3217,Makar Pura,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1150
907,Vadodara,390022,2,2,6371,Makar Pura,Flat,Unfurnished,Ready to Move,Resale,East,6.0,Freehold,620
908,Vadodara,390022,2,2,5652,Makar Pura,Flat,Furnished,Ready to Move,Resale,Other,7.0,Other,690
909,Vadodara,390022,2,2,3744,Makar Pura,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1015
910,Vadodara,390022,2,2,4444,Makar Pura,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,900
911,Vadodara,390022,2,2,2857,Makar Pura,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,875
912,Vadodara,390022,2,2,4660,Makar Pura,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,1015
913,Vadodara,390022,2,2,5340,Makar Pura,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,515
914,Vadodara,390022,2,3,4071,Makar Pura,Flat,Semi-Furnished,Ready to Move,Resale,North,1.0,Other,1130
915,Vadodara,390022,1,1,8923,Makarpura,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,650
916,Vadodara,390022,2,2,8571,Makarpura,House,Semi-Furnished,Ready to Move,Resale,South,2.0,Freehold,1750
917,Vadodara,390022,8,10,8146,Makarpura,House,Furnished,Ready to Move,Resale,West,3.0,Other,4800
918,Vadodara,390022,1,1,3083,Mandvi,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,600
919,Vadodara,390022,1,1,4930,Mandvi,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Freehold,710
920,Vadodara,390022,1,1,2464,Mandvi,Builder Floor,Unfurnished,Ready to Move,Resale,Other,1.0,Other,690
921,Vadodara,390022,1,1,4889,Maneja,House,Unfurnished,Ready to Move,Resale,Other,,Other,1125
922,Vadodara,390022,1,1,7778,Maneja,House,Unfurnished,Ready to Move,Resale,Other,,Freehold,450
923,Vadodara,390022,2,2,4702,Maneja,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,638
924,Vadodara,390022,2,2,4032,Maneja,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Freehold,620
925,Vadodara,390022,1,2,3460,Maneja,Flat,Unfurnished,Ready to Move,Resale,East,1.0,Freehold,500
926,Vadodara,390022,2,2,4231,Maneja Crossing Road,House,Furnished,Ready to Move,Resale,Other,,Other,1300
927,Vadodara,390022,2,2,7143,Manher Park Society,Flat,Semi-Furnished,Ready to Move,Resale,North - East,5.0,Other,770
928,Vadodara,390011,1,1,3556,Manjalpur,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,450
929,Vadodara,390011,1,1,4228,Manjalpur,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Freehold,473
930,Vadodara,390011,1,1,4356,Manjalpur,Flat,Semi-Furnished,Ready to Move,Resale,North - East,4.0,Freehold,505
