sr no,city,zip code,No Bathroom,No bedroom,price  per squrefoot,area_name,property type,furnishing,status,transaction,facing,floor,ownership,area sqft
1751,Vadodara,390020,2,4,7261,Akota,House,Furnished,Ready to Move,Resale,West,,Freehold,1150
1752,Vadodara,390020,2,2,4167,Akota,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,7.0,Freehold,480
1753,Vadodara,390020,4,4,7500,Akota,Apartment,Unfurnished,Ready to Move,New Property,East,2.0,Freehold,2200
1754,Vadodara,390020,4,4,7182,Akota,Apartment,Unfurnished,Ready to Move,New Property,North,2.0,Freehold,1810
1755,Vadodara,390020,2,2,1579,Akota,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,950
1756,Vadodara,390020,4,5,5435,Akota,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Unknown,2300
1757,Vadodara,390020,3,3,4133,Akota,House,Furnished,Unknown,Resale,East,2.0,Freehold,1500
1758,Vadodara,390020,3,3,5938,Akota,Apartment,Furnished,Ready to Move,Resale,West,3.0,Freehold,1600
1759,Vadodara,390020,3,3,7778,Akota,Apartment,Semi-Furnished,Ready to Move,Resale,North - East,1.0,Freehold,1350
1760,Vadodara,390020,3,3,5399,Akota,Apartment,Unfurnished,Poss. by Nov &#x27;26,New Property,North,3.0,Freehold,1530
1761,Vadodara,390020,5,5,15500,Akota,House,Unfurnished,Ready to Move,Resale,East,,Freehold,2000
1762,Vadodara,390002,2,2,5647,Fatehgunj,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,850
1763,Vadodara,390002,2,3,7692,Fatehgunj,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,1300
1764,Vadodara,390002,1,1,3385,Fatehgunj,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,650
1765,Vadodara,390002,2,2,3750,Fatehgunj,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,800
1766,Vadodara,390002,4,6,9470,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,2112
1767,Vadodara,390002,1,2,3500,Fatehgunj,Builder Floor,Furnished,Unknown,Resale,Unknown,1.0,Unknown,1000
1768,Vadodara,390002,1,2,3140,Fatehgunj,Apartment,Unfurnished,Ready to Move,Resale,South,6.0,Freehold,860
1769,Vadodara,390002,2,3,5000,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,800
1770,Vadodara,390002,4,7,4378,Fatehgunj,House,Semi-Furnished,Ready to Move,Resale,North - East,,Unknown,2010
1771,Vadodara,390002,1,1,3333,Fatehgunj,Apartment,Furnished,Ready to Move,Resale,North,9.0,Freehold,600
1772,Vadodara,390002,2,2,2917,Fatehgunj,Apartment,Furnished,Unknown,Resale,Unknown,6.0,Co-operative Society,1200
1773,Vadodara,390018,4,4,8537,Karelibaug,Flat,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,2085
1774,Vadodara,390018,4,4,9954,Karelibaug,Flat,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1758
1775,Vadodara,390018,3,3,8562,Karelibaug,Flat,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1752
1776,Vadodara,390018,3,3,8524,Karelibaug,Flat,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1748
1777,Vadodara,390018,3,3,8544,Karelibaug,Flat,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1147
1778,Vadodara,390018,2,2,8515,Karelibaug,Flat,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,963
1779,Vadodara,390018,4,4,9615,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,1560
1780,Vadodara,390002,2,3,4762,Nizampura,Flat,Semi-Furnished,Ready to Move,Resale,South -West,6.0,Freehold,1050
1781,Vadodara,390002,3,3,7407,Nizampura,Flat,Furnished,Ready to Move,Resale,South - East,1.0,Freehold,1350
1782,Vadodara,390018,2,2,10384,Karelibaug,Flat,Furnished,Ready to Move,Resale,East,14.0,Unknown,963
1783,Vadodara,390002,1,2,4054,Nizampura,Flat,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,740
1784,Vadodara,390002,5,5,9859,Nizampura,House,Semi-Furnished,Ready to Move,New Property,West,3.0,Freehold,1420
1785,Vadodara,390024,3,3,3041,Sama,Flat,Unfurnished,Unknown,Resale,Unknown,2.0,Freehold,1776
1786,Vadodara,390022,2,2,5000,Vemali,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
1787,Vadodara,390022,3,3,5727,Sama Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,South -West,6.0,Freehold,1100
1788,Vadodara,390007,4,4,9697,Alkapuri,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,1650
1789,Vadodara,390018,1,2,5455,Karelibaug,Flat,Furnished,Ready to Move,Resale,Unknown,7.0,Freehold,550
1790,Vadodara,391740,3,3,5833,Chhani,Flat,Unfurnished,Ready to Move,Resale,West,4.0,Freehold,1200
1791,Vadodara,390022,1,1,3083,Mandvi,Flat,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,600
1792,Vadodara,390022,1,1,5882,Vemali,Flat,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,510
1793,Vadodara,390022,3,3,6500,Harni Road,Flat,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,1000
1794,Vadodara,390022,2,2,2919,Pashabhai Park,Flat,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Freehold,925
1795,Vadodara,390011,3,3,6415,Manjalpur,Apartment,Unfurnished,Poss. by Oct &#x27;26,New Property,Unknown,,Unknown,1138
1796,Vadodara,390011,2,2,6515,Manjalpur,Apartment,Unfurnished,Ready to Move,New Property,East,5.0,Freehold,683
1797,Vadodara,390011,3,3,6111,Manjalpur,House,Unfurnished,Ready to Move,Resale,North - East,,Freehold,1800
1798,Vadodara,390011,3,4,8092,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1792
1799,Vadodara,390011,2,2,5769,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,780
1800,Vadodara,390011,2,2,7385,Manjalpur,Apartment,Furnished,Ready to Move,Resale,North - East,2.0,Freehold,650
1801,Vadodara,390011,2,2,5378,Manjalpur,Apartment,Furnished,Ready to Move,Resale,Unknown,9.0,Freehold,874
1802,Vadodara,390011,1,2,4667,Manjalpur,Apartment,Unfurnished,Ready to Move,Resale,Unknown,1.0,Freehold,900
1803,Vadodara,390011,3,4,12162,Manjalpur,House,Furnished,Ready to Move,Resale,East,2.0,Freehold,1850
1804,Vadodara,390011,1,1,6531,Manjalpur,House,Unfurnished,Ready to Move,Resale,Unknown,,Unknown,1225
1805,Vadodara,390011,2,5,10625,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Unknown,800
1806,Vadodara,390011,2,2,2941,Manjalpur,Apartment,Semi-Furnished,Ready to Move,New Property,Unknown,1.0,Unknown,1190
1807,Vadodara,390011,3,3,3659,Manjalpur,Apartment,Unfurnished,Ready to Move,Resale,Unknown,10.0,Unknown,1476
1808,Vadodara,390011,2,2,2975,Manjalpur,Apartment,Unfurnished,Ready to Move,Resale,Unknown,4.0,Unknown,1210
1809,Vadodara,390011,2,3,12222,Manjalpur,House,Furnished,Ready to Move,Resale,North,,Freehold,360
1810,Vadodara,390011,3,3,9506,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1315
1811,Vadodara,390011,2,2,3765,Manjalpur,Apartment,Furnished,Ready to Move,Resale,East,2.0,Unknown,850
1812,Vadodara,390011,2,3,2500,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,North,2.0,Freehold,2000
1813,Vadodara,390011,3,3,8000,Manjalpur,Apartment,Furnished,Ready to Move,Resale,East,7.0,Freehold,1200
1814,Vadodara,390011,2,3,2857,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1400
1815,Vadodara,390011,2,2,6129,Manjalpur,House,Unfurnished,Ready to Move,Resale,Unknown,2.0,Unknown,1550
1816,Vadodara,390011,1,2,5000,Manjalpur,Builder Floor,Unfurnished,Ready to Move,Resale,Unknown,2.0,Unknown,1000
1817,Vadodara,390011,3,3,6715,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,North,8.0,Freehold,968
1818,Vadodara,390011,1,1,4250,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,8.0,Unknown,400
1819,Vadodara,390011,1,2,2909,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,North,2.0,Freehold,550
1820,Vadodara,390011,2,2,7857,Manjalpur,Apartment,Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,700
1821,Vadodara,390011,2,3,10526,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Freehold,2850
1822,Vadodara,390011,3,5,12500,Manjalpur,House,Furnished,Ready to Move,Resale,Unknown,,Unknown,1800
1823,Vadodara,390011,2,3,2564,Manjalpur,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,1755
1824,Vadodara,390011,3,3,5556,Manjalpur,Penthouse,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,1800
1825,Vadodara,390011,2,3,4381,Manjalpur,Apartment,Furnished,Ready to Move,Resale,North - East,1.0,Freehold,1050
1826,Vadodara,390011,1,1,3246,Manjalpur,Apartment,Unfurnished,Ready to Move,Resale,North,2.0,Freehold,570
1827,Vadodara,390011,1,1,1846,Manjalpur,Builder Floor,Unfurnished,Ready to Move,Resale,North - West,2.0,Co-operative Society,650
1828,Vadodara,390011,2,2,4091,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,East,2.0,Unknown,1100
1829,Vadodara,390011,2,2,5400,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,750
1830,Vadodara,390011,3,4,7799,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1154
1831,Vadodara,390011,3,3,10462,Manjalpur,House,Furnished,Ready to Move,Resale,North,,Freehold,455
1832,Vadodara,390011,3,4,5667,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,South,,Freehold,1500
1833,Vadodara,390011,2,4,3409,Manjalpur,House,Unfurnished,Ready to Move,Resale,North,,Freehold,2200
1834,Vadodara,390011,3,3,3500,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,8.0,Freehold,2000
1835,Vadodara,390011,2,2,3173,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,East,4.0,Co-operative Society,1040
1836,Vadodara,390011,3,3,5714,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,North - West,,Freehold,1365
1837,Vadodara,390011,2,4,5000,Manjalpur,House,Furnished,Ready to Move,Resale,East,2.0,Freehold,2000
1838,Vadodara,390011,4,3,3824,Manjalpur,House,Semi-Furnished,Unknown,Resale,Unknown,,Unknown,1700
1839,Vadodara,390011,2,2,3222,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,900
1840,Vadodara,390011,3,2,3333,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,North,,Freehold,750
1841,Vadodara,390011,1,1,4170,Manjalpur,House,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,1235
1842,Vadodara,390011,2,2,2566,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Freehold,1325
1843,Vadodara,390011,1,1,10000,Manjalpur,House,Unfurnished,Unknown,Resale,East,1.0,Freehold,450
1844,Vadodara,390011,2,2,6133,Manjalpur,Apartment,Unfurnished,Ready to Move,Resale,West,8.0,Freehold,750
1845,Vadodara,390011,2,2,3491,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Co-operative Society,1060
1846,Vadodara,390011,1,2,2308,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,North,3.0,Freehold,650
1847,Vadodara,390011,3,3,3582,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,6.0,Freehold,1675
1848,Vadodara,390011,1,1,9375,Manjalpur,House,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,800
1849,Vadodara,390011,2,2,2889,Manjalpur,Builder Floor,Unfurnished,Ready to Move,Resale,Unknown,3.0,Unknown,900
1850,Vadodara,390011,1,1,2800,Manjalpur,Apartment,Unfurnished,Unknown,Resale,Unknown,3.0,Freehold,500
1851,Vadodara,390011,4,4,4507,Manjalpur,Apartment,Unfurnished,Poss. by Aug &#x27;26,New Property,Unknown,,Unknown,2840
1852,Vadodara,390011,3,3,6155,Manjalpur,Apartment,Unfurnished,Poss. by Mar &#x27;28,New Property,Unknown,,Unknown,1056
1853,Vadodara,390011,3,3,6676,Manjalpur,Apartment,Unfurnished,Poss. by Dec &#x27;26,New Property,Unknown,,Unknown,1423
1854,Vadodara,390011,3,3,4762,Manjalpur,Apartment,Unfurnished,Poss. by Dec &#x27;26,New Property,Unknown,,Unknown,1260
1855,Vadodara,390011,5,5,7704,Manjalpur,Villa,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,2025
1856,Vadodara,390011,3,3,6854,Manjalpur,Apartment,Unfurnished,Poss. by Oct &#x27;26,New Property,Unknown,,Unknown,1138
1857,Vadodara,390011,3,3,9821,Manjalpur,House,Furnished,Ready to Move,Resale,West,,Freehold,2800
1858,Vadodara,390011,3,4,10385,Manjalpur,Apartment,Furnished,Ready to Move,Resale,North - West,10.0,Freehold,1300
1859,Vadodara,390011,5,6,9574,Manjalpur,House,Furnished,Ready to Move,Resale,North,,Freehold,2350
1860,Vadodara,390011,1,1,3273,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,550
1861,Vadodara,390011,4,3,4225,Manjalpur,Apartment,Unfurnished,Poss. by Sep &#x27;26,New Property,Unknown,,Unknown,2485
1862,Vadodara,390011,3,3,6943,Manjalpur,Apartment,Unfurnished,Poss. by Dec &#x27;26,New Property,Unknown,,Unknown,1423
1863,Vadodara,390011,5,5,7951,Manjalpur,Villa,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,2025
1864,Vadodara,390011,3,3,6678,Manjalpur,Apartment,Unfurnished,Poss. by Oct &#x27;26,New Property,Unknown,,Unknown,1138
1865,Vadodara,390011,3,3,7000,Manjalpur,Apartment,Semi-Furnished,Ready to Move,Resale,West,8.0,Freehold,1000
1866,Vadodara,390011,3,3,6908,Manjalpur,Apartment,Unfurnished,Poss. by Dec &#x27;26,New Property,Unknown,,Unknown,1423
1867,Vadodara,390011,3,3,6924,Manjalpur,Apartment,Unfurnished,Poss. by Oct &#x27;26,New Property,Unknown,,Unknown,1138
1868,Vadodara,390011,3,3,6192,Manjalpur,Apartment,Unfurnished,Ready to Move,New Property,East,5.0,Freehold,856
1869,Vadodara,390011,3,3,6880,Manjalpur,Apartment,Unfurnished,Poss. by Dec &#x27;26,New Property,Unknown,,Unknown,1423
1870,Vadodara,390011,5,5,7852,Manjalpur,Villa,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,2025
1871,Vadodara,390011,3,3,6749,Manjalpur,Apartment,Unfurnished,Poss. by Oct &#x27;26,New Property,Unknown,,Unknown,1138
1872,Vadodara,390011,3,3,7083,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1200
1873,Vadodara,390011,3,3,6810,Manjalpur,Apartment,Unfurnished,Poss. by Dec &#x27;26,New Property,Unknown,,Unknown,1423
1874,Vadodara,390011,5,5,7802,Manjalpur,Villa,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,2025
1875,Vadodara,390011,3,3,6476,Manjalpur,Apartment,Unfurnished,Poss. by Oct &#x27;26,New Property,Unknown,,Unknown,1138
1876,Vadodara,390011,5,5,6075,Manjalpur,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,5350
1877,Vadodara,390018,2,2,6933,Karelibaug,Apartment,Semi-Furnished,Ready to Move,Resale,West,2.0,Freehold,750
1878,Vadodara,390018,1,2,4000,Karelibaug,Apartment,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,650
1879,Vadodara,390018,3,3,3943,Karelibaug,Apartment,Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1750
1880,Vadodara,390018,2,2,3087,Karelibaug,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1150
1881,Vadodara,390018,2,2,2536,Karelibaug,Penthouse,Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1400
1882,Vadodara,390018,3,3,8219,Karelibaug,Apartment,Furnished,Ready to Move,Resale,East,3.0,Freehold,1095
1883,Vadodara,390018,3,3,3374,Karelibaug,Apartment,Semi-Furnished,Ready to Move,Resale,West,3.0,Co-operative Society,1630
1884,Vadodara,390018,3,3,10000,Karelibaug,Villa,Semi-Furnished,Ready to Move,Resale,North - West,,Freehold,1500
1885,Vadodara,390018,3,3,4097,Karelibaug,Apartment,Furnished,Ready to Move,Resale,East,2.0,Freehold,1367
1886,Vadodara,390018,1,1,3636,Karelibaug,Builder Floor,Furnished,Ready to Move,New Property,East,1.0,Freehold,550
1887,Vadodara,390018,2,2,4236,Karelibaug,Apartment,Furnished,Ready to Move,Resale,North,1.0,Co-operative Society,720
1888,Vadodara,390018,3,3,7917,Karelibaug,House,Furnished,Ready to Move,Resale,Unknown,,Unknown,1200
1889,Vadodara,390018,2,2,2750,Karelibaug,Apartment,Unfurnished,Unknown,Resale,Unknown,7.0,Unknown,1000
1890,Vadodara,390018,2,2,3125,Karelibaug,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1600
1891,Vadodara,390018,2,2,6000,Karelibaug,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,600
1892,Vadodara,390018,2,2,3600,Karelibaug,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,750
1893,Vadodara,390018,2,2,5500,Karelibaug,Apartment,Unfurnished,Ready to Move,Resale,Unknown,4.0,Unknown,1000
1894,Vadodara,390018,4,4,8333,Karelibaug,Apartment,Unfurnished,Ready to Move,Resale,North - East,10.0,Freehold,1800
1895,Vadodara,390018,2,2,5294,Karelibaug,Builder Floor,Unfurnished,Ready to Move,Resale,Unknown,4.0,Unknown,850
1896,Vadodara,390018,1,1,4898,Karelibaug,Apartment,Unfurnished,Ready to Move,Resale,Unknown,3.0,Unknown,490
1897,Vadodara,390018,2,3,4583,Karelibaug,Apartment,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,1200
1898,Vadodara,390018,3,3,5294,Karelibaug,Penthouse,Unfurnished,Ready to Move,Resale,Unknown,4.0,Unknown,1700
1899,Vadodara,390018,1,2,5714,Karelibaug,Builder Floor,Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,700
1900,Vadodara,390018,3,4,6725,Karelibaug,House,Unfurnished,Ready to Move,Resale,Unknown,,Co-operative Society,1933
1901,Vadodara,390018,2,2,2000,Karelibaug,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1150
1902,Vadodara,390018,4,4,10322,Karelibaug,House,Unfurnished,Ready to Move,Resale,East,,Freehold,1211
1903,Vadodara,390018,2,2,3072,Karelibaug,Apartment,Furnished,Ready to Move,Resale,North - East,9.0,Freehold,830
1904,Vadodara,390018,2,3,2038,Karelibaug,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,1570
1905,Vadodara,390018,4,4,5357,Karelibaug,House,Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,2800
1906,Vadodara,390018,2,2,2756,Karelibaug,Apartment,Unfurnished,Ready to Move,Resale,North - East,4.0,Freehold,1270
1907,Vadodara,390018,2,3,7895,Karelibaug,House,Unfurnished,Ready to Move,Resale,West,1.0,Freehold,760
1908,Vadodara,390018,4,4,9954,Karelibaug,Apartment,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1758
1909,Vadodara,390018,4,4,7400,Karelibaug,House,Semi-Furnished,Ready to Move,Resale,North,,Freehold,2500
1910,Vadodara,390018,3,3,8562,Karelibaug,Apartment,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1752
1911,Vadodara,390018,3,3,8524,Karelibaug,Apartment,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1748
1912,Vadodara,390018,3,3,8544,Karelibaug,Apartment,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,1147
1913,Vadodara,390018,2,2,8515,Karelibaug,Apartment,Unfurnished,Ready to Move,New Property,Unknown,,Unknown,963
1914,Vadodara,390002,3,3,6768,Nizampura,Apartment,Furnished,Ready to Move,Resale,North - East,3.0,Freehold,1256
1915,Vadodara,390002,3,3,8462,Nizampura,Apartment,Furnished,Ready to Move,Resale,East,4.0,Unknown,1300
1916,Vadodara,390002,2,2,5114,Nizampura,Apartment,Semi-Furnished,Ready to Move,Resale,North - East,3.0,Unknown,880
1917,Vadodara,390002,2,2,3951,Nizampura,Apartment,Furnished,Ready to Move,Resale,Unknown,5.0,Freehold,1215
1918,Vadodara,390002,2,4,13000,Nizampura,Villa,Furnished,Ready to Move,Resale,North,,Freehold,2000
1919,Vadodara,390002,1,1,1765,Nizampura,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,850
1920,Vadodara,390002,3,4,9545,Nizampura,House,Furnished,Ready to Move,Resale,Unknown,,Unknown,2200
1921,Vadodara,390002,2,2,4861,Nizampura,Apartment,Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1008
1922,Vadodara,390002,1,2,4054,Nizampura,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,740
1923,Vadodara,390002,1,1,3264,Nizampura,Apartment,Unfurnished,Ready to Move,Resale,Unknown,1.0,Freehold,720
1924,Vadodara,390002,3,3,8173,Nizampura,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Freehold,1040
1925,Vadodara,390002,4,4,13369,Nizampura,House,Furnished,Ready to Move,Resale,East,,Freehold,3553
1926,Vadodara,390002,2,2,3294,Nizampura,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,850
1927,Vadodara,390002,2,2,4583,Fatehgunj,Flat,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Freehold,1200
1928,Vadodara,390022,2,3,11579,Nizampura Main Road,House,Unfurnished,Ready to Move,Resale,East,1.0,Co-operative Society,950
1929,Vadodara,390002,1,2,3140,Fatehgunj,Flat,Unfurnished,Ready to Move,Resale,South,6.0,Freehold,860
1930,Vadodara,390022,2,2,4667,Vemali,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,750
1931,Vadodara,390021,2,2,3315,Gotri,Flat,Unfurnished,Ready to Move,Resale,Unknown,5.0,Unknown,905
1932,Vadodara,390002,2,2,6429,Diwalipura,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
1933,Vadodara,390022,3,3,6182,Harni,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1100
1934,Vadodara,390018,1,1,2182,Karelibaug,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Unknown,550
1935,Vadodara,391740,3,3,5934,Chhani,Flat,Semi-Furnished,Ready to Move,Resale,Unknown,6.0,Unknown,910
1936,Vadodara,391740,2,2,4118,Chhani,Flat,Furnished,Ready to Move,Resale,West,3.0,Freehold,850
1937,Vadodara,390022,3,3,6364,Harni,Apartment,Unfurnished,Ready to Move,New Property,East,5.0,Freehold,1100
1938,Vadodara,390022,3,3,4916,Harni,Apartment,Furnished,Ready to Move,Resale,East,2.0,Freehold,1780
1939,Vadodara,390022,2,2,4494,Harni,Apartment,Furnished,Ready to Move,Resale,North - East,2.0,Unknown,890
1940,Vadodara,390022,3,3,8370,Harni,Apartment,Semi-Furnished,Ready to Move,New Property,West,5.0,Freehold,1135
1941,Vadodara,390022,3,3,7351,Harni,Apartment,Semi-Furnished,Ready to Move,Resale,West,2.0,Freehold,925
1942,Vadodara,390022,2,2,5750,Harni,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,800
1943,Vadodara,390022,2,2,4286,Harni,Apartment,Semi-Furnished,Ready to Move,New Property,Unknown,5.0,Unknown,700
1944,Vadodara,390022,2,2,7742,Harni,Apartment,Furnished,Ready to Move,Resale,Unknown,2.0,Freehold,620
1945,Vadodara,390022,4,4,6556,Harni,Apartment,Unfurnished,Poss. by Jan &#x27;27,New Property,East,4.0,Freehold,1800
1946,Vadodara,390022,2,2,6154,Harni,Apartment,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,650
1947,Vadodara,390022,3,3,7286,Harni,Apartment,Semi-Furnished,Ready to Move,Resale,West,4.0,Freehold,1400
1948,Vadodara,390022,3,4,7943,Harni,House,Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1322
1949,Vadodara,390022,3,4,11719,Harni,Villa,Semi-Furnished,Ready to Move,Resale,West,,Freehold,1024
1950,Vadodara,390022,3,3,6620,Harni,Apartment,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,1435
1951,Vadodara,390022,3,4,6818,Harni,House,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,2200
1952,Vadodara,390022,3,3,6522,Harni,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,7.0,Unknown,1150
1953,Vadodara,390022,3,3,3736,Harni,Apartment,Unfurnished,Ready to Move,Resale,West,2.0,Freehold,1740
1954,Vadodara,390022,3,3,5500,Harni,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1000
1955,Vadodara,390022,2,2,8462,Harni,House,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,650
1956,Vadodara,390022,1,1,2933,Harni,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,750
